qid docno rel cred read
118 0e5d900c-bf87-4ed3-bb10-61ea9ef9f8c2 1 2 2
118 509ea9b4-988a-4943-9275-fd39ab998f12 1 2 2
118 60ddd7e3-3375-4bfa-adcc-d0257771d4a4 1 1 2
118 34751ac6-2055-4b13-af2a-704924d5a9ea 1 2 2
118 90936c41-1f61-4c9c-a774-b40e787d4138 1 1 2
118 04de0d10-68de-4d1d-972c-848933241241 0 2 2
118 563a6d2b-a358-4ea5-906b-54a090987b53 2 1 2
118 1821d2da-7d14-41ef-aeea-61873a53a9b5 1 1 2
118 5f2791a5-76b5-4dd8-af95-5782ca425c93 1 1 2
118 76bef866-edc9-49d2-9105-aaa6a2dd1dc2 0 2 2
118 ad0dce3d-cb40-472b-b2e5-40a9d0bfb1f8 1 2 2
118 1e4aaa7d-a212-4508-a110-a43520920e56 1 2 2
118 1c349b50-f21c-4df7-baba-b62c56175403 1 2 2
118 2a9198c9-5771-4ef1-8fd4-b2eb684f795c 2 2 2
118 7da5939b-fa27-4716-9dcc-6eba7beecadf 0 1 2
118 d0fe45b8-c425-4637-9268-47cc51249020 1 2 2
118 6cb4ee61-3ea9-4580-b653-68f3712afac1 1 1 2
118 ec15c1ab-e72f-46d5-bce9-e326200e218a 2 1 2
118 090c7d48-21d2-4ebf-9c9a-2e08c4e57ba7 0 1 2
118 91a83f4e-d148-41ea-934c-5ec2396d0ab1 0 1 2
118 297315d5-cee7-475f-a776-f53627c3dea4 1 2 2
118 92304905-356f-47cb-b3be-2d2487bc4460 0 3 2
118 82e45036-5f2d-4acc-8e78-b7d15f7bb077 1 2 1
118 707783e3-6551-44ba-b49f-8a114ca8c4e1 0 3 2
118 0333e20e-4f36-48f7-a7a3-ec619281b62c 1 2 2
118 ae11d69b-d37a-4ef6-a623-37fe3c5c7cdf 2 1 2
118 c9d489c4-3043-4f31-b547-00cf27f747ce 0 2 2
118 a51435e4-1e88-41a1-9c49-f148f287a5d3 0 3 2
118 0386969e-bd15-463f-9d5e-8e6f1051566b 1 2 2
118 20115ab0-38e6-4ae7-8fe9-321b98e07d34 2 2 2
118 6e80acb7-01a2-48c0-b2d6-e2b143681748 1 1 2
118 65c59c64-3894-4320-97b6-16051a78c8eb 2 1 2
118 184f177c-225b-4501-8557-15ff871c6c34 1 2 2
118 847cacf6-bbd9-4a73-a2c1-d89c91e9e53f 1 2 2
118 23975060-55e6-4dbc-83cb-1202f6e3202d 0 2 2
118 5dac8e2b-c6e8-4258-a428-968a46f01e5d 2 2 2
118 0b29fea7-d631-4851-a98f-8c9f8a0451f2 1 2 2
118 b8725480-6a09-4fce-96d2-65211e7733d9 0 2 2
118 06f1c051-e0fe-4e21-9139-683a1a0300f5 1 2 2
118 daa2bb99-e656-424e-8e96-c8e7136a9bdd 1 1 2
118 8976b193-cf10-43fb-82da-a77a4d756a1c 1 2 2
118 85b5b07d-e96b-4f93-bcec-7b4b17f14d79 2 1 2
118 47a3bbe3-69c9-4fbb-8352-7df7980da1a5 2 1 2
118 58fdf3e4-e160-4837-aff5-c643dc81b845 1 2 2
118 6d3dd785-697c-45b6-9738-b33c1e29d9ce 2 2 2
118 5e3bb7a0-1626-4a8e-b001-116350ff012b 0 2 1
118 55e1fe2b-2a97-468c-83b9-f441c8c4770f 0 1 2
118 ac05217d-2033-45ba-9032-23ace3144e57 0 2 1
118 9c791511-16ea-479a-a7d7-df57678bbf09 0 2 2
118 ad07846c-a141-414a-b088-b54caa031f08 0 2 2
118 90f44e93-fe93-416e-a01b-caf2e3fa65cf 1 2 2
118 94be77d2-5616-4cb4-b72a-5defb6e47dcc 2 2 2
118 c73be305-e43f-441e-8c11-1d19430ba0b7 0 1 2
118 e29a4c01-904c-4b0a-82ee-699b841576b3 1 1 2
118 2ec57da1-c473-4c21-be58-8d1960c3733c 0 1 2
118 7cccfbc3-a9af-41d8-b77b-5c2dffb2ad5b 1 2 2
118 10e0c678-e73e-4881-a1fc-a7fe91a03301 0 2 1
118 b126c242-f57d-4e78-8b66-40a1c3137e3a 0 1 2
118 5f0db877-c828-4a83-81eb-5ec80e49fe9e 0 2 2
118 6b350064-90c8-41d2-ae6e-2de66e6add46 0 2 1
118 fb64cf79-525c-455f-a030-9cca02a93b11 0 2 1
118 c79269f4-c1b8-43f9-8d15-5d29417adc46 0 2 1
118 26eee702-6f7b-4f50-9745-24b0b0a550c9 1 1 2
118 99e21a88-32ca-4b47-8a92-0753d1166ec9 2 1 2
118 67fced91-971b-451b-a631-a9b9dddfb2d4 1 1 2
118 9fe8e643-dc45-4b91-adf7-7227aea1aeef 0 2 1
118 34082ee9-d391-408f-9451-7c00bfcd1618 1 2 2
118 6d8ab124-b60e-41b4-8ca1-37b858314d13 0 2 1
118 b29a4e65-e2ca-4a56-adfd-b3ee084f1bb1 0 2 1
118 2e5c53f4-325e-4dc1-856d-da1193a7558f 2 2 1
118 89871240-3d6b-4827-822c-83b97e41493d 0 3 2
118 e5aad793-476d-43fa-b84a-7a47b922bddc 0 3 2
118 80a58f98-f303-4446-bcd0-0682c87c66ba 0 2 1
118 32d6551d-e33d-4036-a794-ed1d5b91c764 0 2 1
118 649c04c8-36b8-4a71-9cfa-49f3cac2b69a 0 2 1
118 046edf99-5693-4006-9959-421c37a313ea 0 2 2
118 88fa6318-aada-43e7-bb36-edf0e21156ad 1 1 2
118 35406849-3df6-4276-927a-aaff6b81e56d 1 2 1
118 fa17ca1c-c95b-4740-a817-a27a08bd3f31 1 2 2
118 cdbf64ac-d1b9-4d1f-82f5-269595c38331 1 2 2
118 59d95cda-d38e-4bbe-8d27-b03f75c93c26 1 2 1
118 909a427a-69ca-4141-89ac-d2c34d056e0a 1 2 2
118 2ccc1bc6-7f16-4ee6-b158-5af17626f081 0 2 2
118 ba4e16ca-8cb4-431d-b8ef-9e0c9dfcfe79 2 1 2
118 289ef0c5-f522-4a53-a4ae-a157804da57c 0 2 2
118 9827504e-068f-4cad-a99c-c184e4d8ac73 1 2 2
118 d9c95b25-77b6-4de9-a0b1-a0b69d75d549 0 2 2
118 2a1528b2-b10c-43ad-bf49-427b0efa13a1 1 2 2
118 315ce999-786a-4987-9fc1-0fc3e1caced1 0 2 2
118 d7b818c4-c44d-45da-b7bc-e72fbdcaf00b 1 1 2
118 0d57c7a2-2512-4cbf-9f64-7e8813678635 0 1 2
118 5fb45e7a-132c-4e7c-93c5-801d672dd799 1 2 2
118 8abc7eac-03f1-4685-8277-2e30afa159eb 2 2 2
118 7ff2d095-04c0-4b29-ab4f-3d18a13c8597 1 2 2
118 0d11dd53-c34c-4cb2-97ad-38c7b6da08b2 1 2 2
118 706b1320-7399-4be1-a42c-789bbbbd84cf 1 2 2
118 558b77a5-c99d-42e9-9479-47b33bf60b58 0 1 2
118 38f4ad35-0e06-41b3-9bcc-a9cca4b49f66 0 2 1
118 e3a5cbc2-3cf3-433d-82d7-4419b24e5f66 1 2 2
118 924c255c-9f19-4530-9f04-6c4967ee9959 1 2 2
118 1e500095-c916-4be3-8ea7-7aab111d429e 1 2 2
118 32763855-c347-45a1-a93f-e3c51b770dd6 1 1 2
118 c8b8b129-df7d-4059-b656-673dd495b79a 1 1 2
118 df6ab0ca-3955-4874-96e8-82e089ae25d6 0 2 2
118 fe203b4e-839a-437d-9034-bac2c1c7486c 0 3 2
118 0ba9ff12-946a-4bb1-bd98-074d52407f5a 2 2 2
118 54b4e5cb-6b07-48dd-97c6-0537f9fa68c2 1 2 1
118 7ba60962-9a83-4419-bf35-033ffab304c8 1 2 2
119 044ff0dc-14cc-4fa9-974d-268964e3a49b 1 1 2
119 d7a44a9d-de6a-4b07-b8b2-8daa0e6fed83 2 1 2
119 2ec7c08f-8b82-44a5-a2f1-c9d482bec60e 0 1 1
119 c9f6be66-6f57-46d2-9c29-7cad5680a43e 2 1 2
119 3092eb75-d6f2-489e-b1f7-6a5f82ee24b9 1 1 2
119 031ae2f8-7777-4533-aeab-18a8c2ef4197 0 1 1
119 3d4db92a-9b9d-47c9-be85-f47ae022d9c1 0 0 1
119 35d12b54-ed9a-4f22-b44b-2ec8e25970f4 2 1 2
119 9fed6036-18a0-4d1c-a24b-7ca754fa751a 0 0 2
119 d989f06f-a768-4696-8355-28547ef3a785 0 1 2
119 b7680a40-1ecf-4163-bdf2-1ff40d40ed07 0 3 1
119 70f0231c-0fe8-4184-af0e-2c95eb1dedbc 0 3 1
119 86c44ee6-33d1-4b6d-8586-bfacdae63a7d 0 1 1
119 63b86df2-3386-4f84-b917-8ef8519c499a 2 2 2
119 ae94b475-f3be-4f73-b41f-97917ee048f7 0 0 1
119 cb868d50-110c-4cc8-9fd2-0a4eae5c42cd 0 1 1
119 660281b4-e9fc-4f38-bac3-1a7551c4bf74 0 0 1
119 243cf904-c44f-43f8-9d00-3d8a52374717 0 0 1
119 9b6e5940-76ec-4c87-88a6-6b9cfc458f05 0 1 1
119 276b9872-8a10-46ad-a7a3-8bd7bb102124 0 1 1
119 213e4332-27cb-420e-9706-37f8712a55bc 0 1 0
119 49d3ff1b-47ed-4c74-8e2f-52e0926fa6eb 0 0 0
119 a00b3923-a632-4254-81fd-30a662a9431d 0 3 0
119 1517d24a-ad67-4c65-8d68-8c95f73589ef 1 1 0
119 312dbee0-083c-4947-b8fb-dbb96e77807e 0 1 1
119 8cabc322-ee53-42ef-88b4-7d1d4e8b5173 0 0 1
119 3a93885e-01f2-48ff-bfcc-886fe0397c76 0 1 1
119 7f42a8bb-952c-434a-8af0-25a231ca968c 0 3 2
119 3ce6f172-4005-4c66-baa5-9e115cc3ba71 0 0 1
119 9d025ddf-2740-4206-bfe9-375dd1a25ea3 0 1 1
119 7170b46e-c3d5-4126-88c3-ff2ac12f8d79 0 1 1
119 aa5a3d8a-7a84-421a-8085-94323f97216e 0 1 1
119 2bf03848-d192-464f-bb60-c3f5ad37bf51 1 1 1
119 bef9aabd-5693-459b-be32-a0c044e9246c 0 1 1
119 5fc266f4-3d16-430c-ae5d-73f92b3eb4ae 0 0 0
119 e2542b7d-e0fd-41ba-af62-84cfb3a8d5a3 0 1 1
119 d67af946-388b-49ce-be35-016c27ab5074 0 0 1
119 20470215-e8c3-49e4-8efa-47c4b9ee9cd9 0 1 1
119 3949d71e-0c81-4cc8-b144-b8f8910682f7 0 1 1
119 ae0c5874-b95b-46c9-9cb7-cf557c4190b9 0 1 1
119 0c87fa93-bf0e-46e5-9770-724616eb9e72 0 1 0
119 ee45a228-33fa-4cd6-ac94-e761a6046188 0 0 1
119 d64e662a-17c1-4d6d-9b90-9cd819f9b3ac 0 1 1
119 90c2ffda-b1ec-4324-87a3-7d94ea10345b 0 3 1
119 0cba36a8-4bd0-4374-94e1-e1e669fe686f 0 3 1
119 60c1ccb9-630e-4573-abad-4946994ddbbb 0 1 1
119 cb682bf7-f390-4038-abef-247a473f8362 0 1 1
119 7f5e9331-a24a-47a8-b068-8c22f394e768 0 0 0
119 04c2e2e2-a84b-40fb-add7-21ca18aef695 0 3 1
119 c385a60f-11eb-4e61-b00d-1b6fbe792e51 0 1 1
119 3bc0f885-9423-447a-8de0-f8017536bfe5 0 0 0
119 fe698925-aebf-4b8c-8d89-c55ed1001dd7 0 1 1
119 01f49303-258a-4420-b9ec-aa74d98e6c80 0 0 0
119 6804ef02-34ec-45ba-a350-f274286b56db 0 1 1
119 ad799a01-36c3-48be-804a-734ee5e22a1f 1 1 1
119 9da019be-35ed-4ea6-9de0-e2084a5cd657 0 1 0
119 bfd19e85-e3c8-4e93-a5c8-c1928253e1a1 0 1 1
119 a53d3581-27c7-47a8-9d08-ef99720ba582 1 3 1
119 440d5dc8-ffdd-482f-a712-0926e2224c33 0 3 1
119 50d23377-35ef-4b75-83df-1e7b9495c011 0 1 1
119 d8cf1765-f895-47af-9441-389bc579e309 0 1 1
119 64a8936c-d285-485f-a5de-5741d207887c 0 0 0
119 efd66c15-10bc-49ae-ad3c-47a7711f9fc1 0 0 1
119 e8c66718-52c4-4dbe-b423-d91fa9371706 0 3 2
119 923a5987-a18d-48c2-93f5-f943ac7e72ba 0 1 1
119 60a9efd4-5f61-4484-8ac8-035b85d817dc 0 3 1
119 936bfd6a-0eae-45d3-9c2d-4f39f89fa67c 0 1 1
119 da8d7a2f-ef23-497f-a3a4-513c2654cb68 0 0 0
119 2025e120-0297-4676-9c92-d6c499bdcbe9 1 3 1
119 9ced06e4-6df6-44c8-8e36-edc26ff73a50 0 0 0
119 8c0c6502-5fe8-40bc-8266-0040f0651090 0 3 0
119 cefab392-d315-4a44-85f3-47648401eb34 0 1 1
119 f79d7e6a-eb53-4c17-948e-87d1db651955 0 0 1
119 7b5df45a-891f-4daa-8a92-964a5e61214b 0 0 1
119 15a086c0-338d-46e4-b87a-f77810691769 0 1 2
119 4556ac32-e28e-4749-8842-97e799fa553d 0 1 1
119 4088850a-9eb2-4131-8467-b4b56ae19c4a 0 0 1
119 036f3ee4-817d-427b-a883-5aabbf110fc3 0 3 0
119 9d7d20b5-fe2c-4fa3-b515-85f6aa676d26 0 0 1
119 7015b9ab-39bc-42d6-a067-a3f8ba140011 0 3 0
119 67cce1b3-d779-4573-8718-4be88f10e350 1 0 1
119 28314661-7d99-4069-aacc-add120fa0fea 0 1 1
119 b1f67af7-da61-4a3c-b308-54ea3b63f0f7 1 1 2
119 77350350-8aa8-487b-920d-754b2c468219 0 1 1
119 414c43e0-2849-4864-88d0-6fab662451d4 0 3 0
119 13bc6fb1-1a38-44bd-9bf7-301a42748905 0 1 2
119 b1bcc1ef-d44b-409e-ae03-ec76fd1a75f4 0 3 0
119 bf90de0d-af59-4a45-838c-cd547eb76fcf 1 1 1
119 d5d6bff9-1e80-4e4f-a90c-bf54726e1cec 0 3 1
119 ed419600-5dfd-430f-9b94-8a692507dbc0 2 1 2
119 902036fd-0d1a-4149-a88b-38c955a7f78c 0 3 0
119 b9e3ee5e-1db0-4746-b4af-5165e2731c07 1 1 1
119 dbb283c5-ddd0-4c7e-b4cb-4ffead18091c 0 1 1
119 e6a19d3c-17bc-4cbf-beaf-80cabffa4b75 0 1 1
119 76d256e6-3033-4db2-8aff-7b9254028909 1 1 1
119 2e47f59a-3775-4727-b317-4f8ac026ac5f 1 1 1
119 ce6d6861-ef17-4679-a9ee-b89b68d6618c 0 0 0
119 313475c5-7fff-4068-a8c9-eaf8c858a90b 2 2 2
119 6b4ee145-89f7-4591-894c-a33b2f1f2ffe 1 3 1
119 e6b4d35f-97c9-4dfe-99de-ee2ee87388a3 1 3 1
119 4df4e85c-fd6e-4080-ad46-fc8c21030f63 0 3 1
119 1324af6d-1f0c-4a17-aad4-c00ad44ad7c2 0 3 1
119 701fe0f4-d0aa-43fc-afbf-4a33faada6cc 0 3 1
119 3406c3cc-a32f-420d-a1d4-40b8e84d8b69 1 2 1
119 2e42522f-a19e-4006-8fcd-bd8731890043 1 1 1
119 50175d7d-2a6b-4742-a3de-dc87a90e2ab0 1 3 0
119 532e9b14-3f7e-4de9-8058-a915d9c45007 2 2 2
119 80f28acf-b60a-4dc7-a336-777375cff315 1 3 1
119 92a72262-c081-4459-acfc-040c257117dd 2 2 2
119 e62c5652-93ac-402e-9ada-483cc1f9d059 1 3 1
119 7a413968-e881-4733-9758-1d9fab4b511b 1 1 1
119 e7098240-e31a-4aec-9b5b-430d61d24134 1 3 1
119 29a57697-24a0-45d2-87de-8ca09b7c2941 1 3 1
119 f3b72182-3616-4f0f-aee6-da9ec660242b 1 3 1
119 be5a3c42-0f38-4334-978d-67c2ca0cb920 0 3 1
119 38728f8f-f6e3-488b-b050-770b008f44d3 0 0 1
119 1a7fe5e1-e538-4f1d-94bb-5073154a0671 0 1 1
119 8f6cc666-955a-4d68-9bd4-d90644160592 0 0 0
119 4de6959a-4a3e-4d6f-9686-74839a23756c 0 0 0
119 313ea0d5-0349-4b58-aff5-4e6053f3c5f6 0 1 1
119 dc16dd87-ec1e-4ed6-afe3-6e960a03f9bc 0 3 1
119 eff8c340-54de-4727-9309-1f4d72fcfd97 0 1 1
119 a46f0210-9dd4-4bb9-b348-25e0f4f45517 0 1 1
119 a5f3bdaa-e807-4e89-ad4d-9764540ea6f6 0 0 0
119 61b11491-6f8b-458b-b276-2eb965241a10 1 0 1
119 eb083ed4-0771-4529-b51a-c164d897b13b 0 1 1
119 b5763d98-0ecb-4c19-9c7b-31cb125d2fed 0 1 1
119 95055df2-3ab1-4bb7-b9cf-c2f3c07227e5 0 0 1
119 568fc1a5-7f29-487f-9af9-ab0c30d0e20f 0 0 0
119 61b1d67c-3fe6-4ceb-ae10-9a3a409e1a36 0 3 1
119 f2d6ad73-e3fc-46e1-ba8c-6eb199f7ba62 0 3 0
119 888e2fd5-9645-4f9c-a780-84da0a4ecf0a 1 1 1
119 9126d9b8-4070-4efb-9ae8-8667672dbe94 1 1 1
119 fec2bb5a-0cbd-4694-8cf5-62b52c3acf94 0 0 0
119 7a1bdb3c-99ba-4709-99e8-24322836dc3e 0 0 0
119 cd10ec89-1b70-4328-bcde-a17d787e26d4 0 1 1
119 953d17eb-fb11-4703-b0bf-d5124f98fca2 0 3 1
119 c8c98a32-3643-4f54-b64a-fdb5f796a065 1 1 1
119 82c19cda-0027-47d2-93e4-7918a069821c 0 1 1
119 05a6cd89-e74e-4183-bbd4-567e8d156228 0 1 1
119 25880699-39ce-4343-9ae9-7dd059fd0b75 1 1 1
119 cdf4b28d-53e1-4d3c-8c2d-4c7b63ef7799 0 3 1
119 f77e3025-b9a8-42a9-8a4d-222e2728c193 1 1 1
119 ac596463-fc2e-4d83-8c29-8d45fef730b4 0 0 0
119 d36df550-e1c0-4bbc-b009-09cc3a6addfd 0 1 1
119 c37cb5c9-bc4c-460b-853c-f963c88261c3 0 1 1
119 e2b27177-0beb-49ce-9b88-b3d010f775ca 0 0 0
119 1793e48a-6b5a-4062-8741-2bf8f2faf644 0 1 1
119 371e01dc-3d36-42cd-add6-3eff28eeae18 0 1 1
119 451e366c-a822-47cb-beec-cf98b682b6bd 0 0 0
119 afee9773-d406-4470-b746-fd6c16cdd20d 0 1 1
119 406c4bbe-cfc4-4ca1-86a8-11485b47b212 0 0 0
119 9db620a4-529e-4352-acae-016d83d0a872 0 3 0
119 980920b4-b3ea-4b7b-b79e-3326394ee28b 0 3 0
119 6578b8f2-04dc-43d5-ae7b-7c2a4b3785d1 0 1 1
119 e4ae3e89-03bb-477f-98a0-b02e2a6359f2 0 1 1
119 f147eec1-fbc2-4fe7-b464-af8741f0bc99 0 1 1
119 b5a31262-1943-4ea2-83fb-a27e1c19b7d3 0 0 0
119 8f14fafe-f5eb-461e-a0e1-69ff91d09661 1 1 1
119 c4feb8d2-090f-400c-b068-9d3139aeb845 0 1 1
119 09720373-c318-4c01-80a8-6bede2ca14a5 0 1 1
119 23cd5bd6-aa28-4b98-9b27-1bf1773b935f 0 0 0
119 945e9f5f-55a8-45a3-983d-79cd9338f180 0 0 0
119 ee9c0996-de14-4bf9-8803-59d9fb5a4ad9 0 0 0
119 f22ae02f-a04c-4099-9fba-5eafd807016f 0 0 0
119 e73893c6-8033-4c21-b965-0f9927466742 0 0 0
119 d2bd3fc8-7b8e-41c9-ad0b-704d4c65619d 0 0 0
119 56d72103-3e32-4783-8798-93768c03ee85 0 0 0
121 796002cf-7c6c-4c6d-acf2-467974198c92 1 2 1
121 515a956c-acb3-438d-8e86-3eca0f4c5150 2 1 2
121 420a6837-3e4b-4715-ac00-57fcbcd1fe13 1 1 2
121 6c9e1414-49f3-4bc8-8cb5-267a2757589b 2 2 2
121 4916784f-ccbc-40f7-a453-e7b2aad040bb 1 1 1
121 e9d09c07-3860-45c5-80c7-b0507b9eac76 1 1 0
121 b7748c0c-ec45-4b6f-b8ca-cb8562879825 2 2 2
121 f9776e76-373a-49bb-a4ec-0126f0a4c171 2 2 2
121 9312422b-d558-4425-89ac-a365851a1028 2 2 2
121 85057cf5-aab6-4612-b09d-e2ace21167e2 2 1 1
121 dd0ae31e-b1c7-4584-aae9-017a95be2c92 2 2 1
121 a4b15c5f-974f-4976-bcd2-769e13d16fe0 2 2 1
121 cb90d39e-4623-469d-81a5-8c323bde88df 2 1 1
121 553967d6-e1f2-4bfa-a138-4cc7aac3317a 2 1 1
121 6c630326-8a9e-4876-b7a9-77182fe685aa 1 2 1
121 546e75a6-9206-4e0f-83b2-3da14cbe9cb7 1 1 1
121 d278db39-73cf-4c08-b3e1-de4d10c741b7 1 1 0
121 eb7192a8-327c-4e75-9cbf-fccddf4f4c7a 1 1 1
121 04e80eeb-8f85-4a5a-97dd-97078d436e43 1 2 1
121 3e4951b2-49a1-45e1-b6b7-aa196d143118 0 1 1
121 1c775151-04a5-4c54-b957-43041be5c227 1 2 1
121 ecda2030-f4b1-4517-9f62-c19687ab9952 2 2 1
121 1ad8ebdd-2344-461c-bde7-74262887c110 1 1 1
121 ddd5b9d5-959b-44b6-9d9d-f5e3fd6e0710 1 1 1
121 e4c8f76e-bf45-47ac-899a-862dc5f16a48 1 1 1
121 7d060ac8-530f-40cc-a209-2fe06a89237a 1 1 1
121 f1ed66d4-a2d0-4e7f-b7ca-1c974ca6d1c9 1 1 1
121 e1e9a251-909a-4ded-9bae-9f7d1fe9223f 1 1 1
121 5cfe973a-f61a-4a72-a09d-a3226b566e46 0 0 1
121 bef3832d-c06b-4be6-8a71-c115b3c5ad12 1 1 1
121 8f2996ea-436d-4b25-91c3-e93b907130af 1 1 1
121 139b24c4-321a-4dde-8255-c4b8057841b4 0 1 1
121 a7faead9-f808-48d4-92a9-38330db0f2ca 1 1 1
121 ece46e94-1255-41e4-b55c-7573850bb65b 1 2 1
121 6ef3c82e-4370-4cb0-80d0-fb553478508a 0 2 1
121 39cd423b-6883-49b1-84f0-94c82d5db083 1 1 1
121 7280e396-2636-49e3-bfb4-0be6a4ab2c5b 2 2 2
121 f5c11f01-f143-4337-9c36-8608ac41b528 1 2 1
121 29e6c157-b613-4656-8cfc-0cb3fea72fd0 0 1 1
121 668f472a-895b-47eb-9125-06e1e741c7c8 1 1 1
121 ae05e6f8-b674-48f3-bf65-8fd30fcdd8ae 0 1 1
121 a0a8bd38-070a-40ee-aa8c-a7afdb4fa668 1 1 1
121 07a83344-b533-410d-acd3-f77bb6af174d 2 2 2
121 756be26c-d9ce-4395-b7d1-1f224e78a2da 0 1 1
121 42ebf895-2a6e-464a-a574-12690393367e 0 1 1
121 8a8dfb00-8ca4-4061-9c7d-b0d7b0fb2f01 2 2 2
121 11560cd1-abad-43f9-8875-b58fb0aa6cd4 1 1 1
121 8d31b9ba-f92f-4115-ba84-f9a96946079c 1 1 1
121 f9ad207a-49ca-4d79-bcdd-273412f99965 1 2 1
121 c782d6ef-f02d-4f11-8843-b99ec53676f0 0 1 0
121 075d491d-f676-473a-88d6-c0311606b83a 1 2 1
121 b002f170-dbdc-439f-b77c-8a56a3c3e89d 1 1 1
121 e23d0c1f-3829-45be-9425-175904ad8085 1 1 1
121 3c634e63-a416-49a8-aedb-5287008f08a3 1 2 1
121 058f8e5c-f634-4b1e-846f-ec1d31fb33a5 1 1 1
121 4c5a0617-f2d4-482f-b9eb-9d3f5a32bfb3 1 0 0
121 e045f51e-f0b7-4cb1-bcb1-e2056f52e2f7 1 2 1
121 9e4635a8-cfff-4913-9a2c-108056d9f114 1 1 1
121 60c264fc-4574-4b1b-af66-b111168160c0 0 1 1
121 5a0ef8d7-c2ac-4cc0-85f6-b0cdc33190fb 1 1 1
121 863f91e3-20b1-46b4-b540-bd78489928de 2 2 2
121 034c1a1f-e3cf-4f86-be41-11f02beb0a7f 1 1 1
121 7a07b47a-9a12-46d3-9f2c-10cd446a6358 1 1 1
121 80393579-8d39-4ff6-a43a-ec4d7c36e3ea 1 1 1
121 f1179e01-456d-4c85-ade4-f5a9baa8c5a4 0 1 1
121 58c3899d-59eb-487a-8359-449aa2e3e8a5 1 1 2
121 fa0afd18-ce17-4809-8f7e-a20f15b6a82e 1 1 1
121 c81997b1-1873-4e7d-a495-23421db6331d 1 1 1
121 109ebc66-65bf-4af0-9dad-296b4c5e3a96 1 1 2
121 a483d8b5-ef69-4833-bd63-b90a94bc82ed 1 2 1
121 b9b419b6-0f49-4877-b030-1598b08ea4a3 1 2 1
121 da634961-0c4d-48fa-bc85-5bc09e9b404e 1 1 1
121 c7245aed-6587-482a-89d2-75d56a389ef0 1 1 1
121 16b5a241-82b5-4d7d-8582-19039f9fb592 2 2 1
121 7c8f2cf9-5953-4049-8856-408a8a92d9ef 2 1 2
121 e6e876b7-41dd-479e-a5bf-7ea4263c1fad 1 2 1
121 562e2bc8-75bf-44b8-ab2a-f16db08b9611 2 1 2
121 b05afa92-59fb-4310-9407-2f29de55ce5c 0 1 1
121 69321e4f-7420-49dd-8bb3-d692fc4ed0c9 1 1 1
121 c02fde60-0778-4e27-9de3-0f1f1c590f06 1 2 1
121 375d47b7-453a-4cee-b742-55abde251d3f 0 1 1
121 481e43b4-8397-4658-a9c2-8ed2801c4fbe 1 1 2
121 2da7b1e9-211c-47a4-9ddc-c67d0b02f3ed 1 1 1
121 80687873-431b-44d5-9ea2-d447ca050e31 2 2 2
121 2512d5d4-64d3-48ac-aad5-de9881ddd704 1 2 1
121 c67deab0-9a14-4cf7-8cd4-9a7e615c7a6e 1 1 1
121 2ca6528c-14a5-427a-80d7-a425689b1288 2 2 2
121 dc86f617-002a-452c-9087-b281690108f3 0 2 1
121 20953317-350e-4e4f-8da7-84edc0f2e5fa 1 1 1
121 fb1861ed-dc64-4154-a3f0-dc95a840df9b 2 1 1
121 dc05bd04-37a5-42bd-ad37-af32a4beac99 2 2 2
121 99f2ebd8-6a04-4ec6-9a14-aa36298e1290 1 1 1
121 2339452a-7088-47bb-8970-64e738ba19cb 1 1 1
121 dc1e0188-4f4d-4680-8f21-b1c0d7497cec 2 2 2
121 e81732c7-6b81-45ee-bac0-ddc54825dd8b 1 2 2
121 0d75f00c-2c10-4daa-9823-e4adb58bd94f 1 2 1
121 4564042d-4b0c-48ed-8225-e9e66b901556 1 1 2
121 8a9672d5-28fc-44b3-bcd2-72676939e044 1 1 1
121 a478bd35-357a-414b-a526-153bcefa109f 1 1 1
121 0e17931d-c036-4f13-b0ab-3f59855558e7 1 1 1
121 e1f7220b-4e49-48c0-b834-65814f75b3f5 1 1 1
121 3918bf54-e9df-4528-9412-8684a71e35f7 0 0 0
121 3412aa9f-75ca-4d13-89b1-2b7ebd097aac 1 1 1
121 b59ec8e7-c9f7-4cd6-af52-29cb942c0eea 1 1 1
121 973ee0d0-5935-4013-932e-02747ab1d282 1 1 1
121 c8ba8781-5808-45a5-b015-3b263f1e5149 1 1 1
121 b3d44abb-40ff-4bc6-a632-f1c4c4676904 1 1 1
121 ecf3fdcd-312e-49c8-bbbc-7861d43923bd 1 1 1
121 13b3d58e-199d-4ae2-9a21-1a80a57bfad3 0 2 0
121 0803902f-f974-4d8c-8930-bb0b74e2b9ea 2 2 2
121 2a718a26-e4d4-47ca-8ad1-eb0556451c2a 1 1 1
121 145a2459-b932-4b58-b854-0467a960d6c8 1 1 0
121 85503e70-a85f-4013-b020-34450852b956 0 1 1
121 71155dd4-1dba-4be4-9a53-50857cad15b6 2 2 2
121 689cd890-4324-4f53-8a99-b19a3999b9f9 0 1 1
121 04015b3e-8dcf-439f-bc37-1344d4e9154d 0 3 0
121 b883f505-91f7-45d3-bad4-c392c92e7028 1 1 1
121 e35d40a3-5760-4413-b985-91036b7ef757 0 2 2
121 6e17837b-8936-4cc8-a45b-50a42b323a9f 1 1 1
121 bc2b5bc9-6aa1-4481-8c7f-226dd28c4739 1 1 1
121 d7feb2fc-c9df-495f-8147-226b6f2f2dde 1 2 1
121 82715145-9406-41f9-87a7-ed0b3ce54462 2 1 2
121 6cc8c0ef-0048-44b5-8f03-550b84fa8cd9 1 0 1
